,Unnamed: 0,store_nbr,month,family,item_nbr,item_sales,family_sales
790686,790686,23,12,BREAD/BAKERY,315473,73.0,30478.143
790687,790687,23,12,BREAD/BAKERY,315474,196.0,30478.143
790688,790688,23,12,BREAD/BAKERY,359913,163.0,30478.143
790689,790689,23,12,BREAD/BAKERY,360313,185.0,30478.143
790690,790690,23,12,BREAD/BAKERY,360314,623.0,30478.143
790691,790691,23,12,BREAD/BAKERY,409738,1100.0,30478.143
790692,790692,23,12,BREAD/BAKERY,414478,177.0,30478.143
790693,790693,23,12,BREAD/BAKERY,452212,579.0,30478.143
790694,790694,23,12,BREAD/BAKERY,459762,198.0,30478.143
790695,790695,23,12,BREAD/BAKERY,464385,285.0,30478.143
790696,790696,23,12,BREAD/BAKERY,502182,89.0,30478.143
790697,790697,23,12,BREAD/BAKERY,502331,2948.0,30478.143
790698,790698,23,12,BREAD/BAKERY,511172,143.0,30478.143
790699,790699,23,12,BREAD/BAKERY,552050,122.0,30478.143
790700,790700,23,12,BREAD/BAKERY,559044,185.0,30478.143
790701,790701,23,12,BREAD/BAKERY,559494,248.0,30478.143
790702,790702,23,12,BREAD/BAKERY,564287,1172.0,30478.143
790703,790703,23,12,BREAD/BAKERY,564288,135.0,30478.143
790704,790704,23,12,BREAD/BAKERY,594045,157.0,30478.143
790705,790705,23,12,BREAD/BAKERY,679603,139.0,30478.143
790706,790706,23,12,BREAD/BAKERY,696183,31.0,30478.143
790707,790707,23,12,BREAD/BAKERY,724360,228.0,30478.143
790708,790708,23,12,BREAD/BAKERY,724403,854.0,30478.143
790709,790709,23,12,BREAD/BAKERY,736128,329.0,30478.143
790710,790710,23,12,BREAD/BAKERY,809882,273.0,30478.143
790711,790711,23,12,BREAD/BAKERY,823245,286.0,30478.143
790712,790712,23,12,BREAD/BAKERY,830806,124.0,30478.143
790713,790713,23,12,BREAD/BAKERY,841197,291.0,30478.143
790714,790714,23,12,BREAD/BAKERY,847894,516.0,30478.143
790715,790715,23,12,BREAD/BAKERY,858872,52.0,30478.143
790716,790716,23,12,BREAD/BAKERY,871513,875.0,30478.143
790717,790717,23,12,BREAD/BAKERY,888689,11.0,30478.143
790718,790718,23,12,BREAD/BAKERY,913526,245.0,30478.143
790719,790719,23,12,BREAD/BAKERY,983310,137.0,30478.143
790720,790720,23,12,BREAD/BAKERY,986193,406.0,30478.143
790721,790721,23,12,BREAD/BAKERY,1033395,180.0,30478.143
790722,790722,23,12,BREAD/BAKERY,1038937,146.0,30478.143
790723,790723,23,12,BREAD/BAKERY,1038945,114.0,30478.143
790724,790724,23,12,BREAD/BAKERY,1038946,129.0,30478.143
790725,790725,23,12,BREAD/BAKERY,1038950,241.0,30478.143
790726,790726,23,12,BREAD/BAKERY,1038952,233.0,30478.143
790727,790727,23,12,BREAD/BAKERY,1038953,254.0,30478.143
790728,790728,23,12,BREAD/BAKERY,1038954,319.0,30478.143
790729,790729,23,12,BREAD/BAKERY,1038962,257.0,30478.143
790730,790730,23,12,BREAD/BAKERY,1045449,71.0,30478.143
790731,790731,23,12,BREAD/BAKERY,1072173,76.0,30478.143
790732,790732,23,12,BREAD/BAKERY,1089843,946.0,30478.143
790733,790733,23,12,BREAD/BAKERY,1089844,745.0,30478.143
790734,790734,23,12,BREAD/BAKERY,1092008,295.0,30478.143
790735,790735,23,12,BREAD/BAKERY,1149579,54.0,30478.143
790736,790736,23,12,BREAD/BAKERY,1179117,267.0,30478.143
790737,790737,23,12,BREAD/BAKERY,1179119,54.0,30478.143
790738,790738,23,12,BREAD/BAKERY,1179579,199.0,30478.143
790739,790739,23,12,BREAD/BAKERY,1179580,330.0,30478.143
790740,790740,23,12,BREAD/BAKERY,1179581,36.0,30478.143
790741,790741,23,12,BREAD/BAKERY,1210038,133.0,30478.143
790742,790742,23,12,BREAD/BAKERY,1279049,188.0,30478.143
790743,790743,23,12,BREAD/BAKERY,1303141,120.0,30478.143
790744,790744,23,12,BREAD/BAKERY,1309246,1285.0,30478.143
790745,790745,23,12,BREAD/BAKERY,1309560,75.0,30478.143
790746,790746,23,12,BREAD/BAKERY,1313222,410.0,30478.143
790747,790747,23,12,BREAD/BAKERY,1313223,526.0,30478.143
790748,790748,23,12,BREAD/BAKERY,1321497,87.0,30478.143
790749,790749,23,12,BREAD/BAKERY,1333307,2366.0,30478.143
790750,790750,23,12,BREAD/BAKERY,1415679,138.0,30478.143
790751,790751,23,12,BREAD/BAKERY,1453122,38.0,30478.143
790752,790752,23,12,BREAD/BAKERY,1453123,88.0,30478.143
790753,790753,23,12,BREAD/BAKERY,1453124,73.0,30478.143
790754,790754,23,12,BREAD/BAKERY,1454707,42.0,30478.143
790755,790755,23,12,BREAD/BAKERY,1454708,102.0,30478.143
790756,790756,23,12,BREAD/BAKERY,1457840,4.0,30478.143
790757,790757,23,12,BREAD/BAKERY,1916577,206.0,30478.143
790758,790758,23,12,BREAD/BAKERY,1916578,115.0,30478.143
790759,790759,23,12,BREAD/BAKERY,1916579,89.0,30478.143
790760,790760,23,12,BREAD/BAKERY,1932980,206.0,30478.143
790761,790761,23,12,BREAD/BAKERY,1940466,48.0,30478.143
790762,790762,23,12,BREAD/BAKERY,1958713,45.0,30478.143
790763,790763,23,12,BREAD/BAKERY,1963740,53.0,30478.143
790764,790764,23,12,BREAD/BAKERY,1978835,157.0,30478.143
790765,790765,23,12,BREAD/BAKERY,1989798,39.0,30478.143
790766,790766,23,12,BREAD/BAKERY,1998005,92.0,30478.143
793866,793866,24,1,BREAD/BAKERY,103665,571.0,107616.64
793867,793867,24,1,BREAD/BAKERY,153239,1127.0,107616.64
793868,793868,24,1,BREAD/BAKERY,153395,787.0,107616.64
793869,793869,24,1,BREAD/BAKERY,153398,1538.0,107616.64
793870,793870,24,1,BREAD/BAKERY,165718,704.0,107616.64
793871,793871,24,1,BREAD/BAKERY,215370,1623.0,107616.64
793872,793872,24,1,BREAD/BAKERY,253103,413.0,107616.64
793873,793873,24,1,BREAD/BAKERY,265279,839.0,107616.64
793874,793874,24,1,BREAD/BAKERY,269084,477.0,107616.64
793875,793875,24,1,BREAD/BAKERY,302952,735.0,107616.64
793876,793876,24,1,BREAD/BAKERY,310644,3084.0,107616.64
793877,793877,24,1,BREAD/BAKERY,310647,379.0,107616.64
793878,793878,24,1,BREAD/BAKERY,311994,4370.637,107616.64
793879,793879,24,1,BREAD/BAKERY,312113,429.0,107616.64
793880,793880,24,1,BREAD/BAKERY,315473,428.0,107616.64
793881,793881,24,1,BREAD/BAKERY,315474,1547.0,107616.64
793882,793882,24,1,BREAD/BAKERY,359913,835.0,107616.64
793883,793883,24,1,BREAD/BAKERY,360313,578.0,107616.64
793884,793884,24,1,BREAD/BAKERY,360314,2890.0,107616.64
793885,793885,24,1,BREAD/BAKERY,402299,1458.0,107616.64
793886,793886,24,1,BREAD/BAKERY,409738,1716.0,107616.64
793887,793887,24,1,BREAD/BAKERY,409739,376.0,107616.64
793888,793888,24,1,BREAD/BAKERY,414478,545.0,107616.64
793889,793889,24,1,BREAD/BAKERY,452212,8351.0,107616.64
793890,793890,24,1,BREAD/BAKERY,459762,1192.0,107616.64
793891,793891,24,1,BREAD/BAKERY,464385,1011.0,107616.64
793892,793892,24,1,BREAD/BAKERY,502182,1086.0,107616.64
793893,793893,24,1,BREAD/BAKERY,502331,8517.0,107616.64
793894,793894,24,1,BREAD/BAKERY,511172,17.0,107616.64
793895,793895,24,1,BREAD/BAKERY,552050,936.0,107616.64
793896,793896,24,1,BREAD/BAKERY,559044,728.0,107616.64
793897,793897,24,1,BREAD/BAKERY,559494,1720.0,107616.64
793898,793898,24,1,BREAD/BAKERY,564287,2158.0,107616.64
793899,793899,24,1,BREAD/BAKERY,564288,1807.0,107616.64
793900,793900,24,1,BREAD/BAKERY,594045,900.0,107616.64
793901,793901,24,1,BREAD/BAKERY,679602,358.0,107616.64
793902,793902,24,1,BREAD/BAKERY,679603,492.0,107616.64
793903,793903,24,1,BREAD/BAKERY,679604,590.0,107616.64
793904,793904,24,1,BREAD/BAKERY,696183,819.0,107616.64
793905,793905,24,1,BREAD/BAKERY,724360,29.0,107616.64
793906,793906,24,1,BREAD/BAKERY,724403,1208.0,107616.64
793907,793907,24,1,BREAD/BAKERY,736128,764.0,107616.64
793908,793908,24,1,BREAD/BAKERY,809882,1437.0,107616.64
793909,793909,24,1,BREAD/BAKERY,823245,1789.0,107616.64
793910,793910,24,1,BREAD/BAKERY,830806,731.0,107616.64
793911,793911,24,1,BREAD/BAKERY,841197,3470.0,107616.64
793912,793912,24,1,BREAD/BAKERY,847894,1831.0,107616.64
793913,793913,24,1,BREAD/BAKERY,858872,275.0,107616.64
793914,793914,24,1,BREAD/BAKERY,888682,52.0,107616.64
793915,793915,24,1,BREAD/BAKERY,888689,852.0,107616.64
793916,793916,24,1,BREAD/BAKERY,913526,431.0,107616.64
793917,793917,24,1,BREAD/BAKERY,983310,782.0,107616.64
793918,793918,24,1,BREAD/BAKERY,986193,1614.0,107616.64
793919,793919,24,1,BREAD/BAKERY,1033395,602.0,107616.64
793920,793920,24,1,BREAD/BAKERY,1038937,396.0,107616.64
793921,793921,24,1,BREAD/BAKERY,1038945,517.0,107616.64
793922,793922,24,1,BREAD/BAKERY,1038946,636.0,107616.64
793923,793923,24,1,BREAD/BAKERY,1038950,110.0,107616.64
793924,793924,24,1,BREAD/BAKERY,1038952,667.0,107616.64
793925,793925,24,1,BREAD/BAKERY,1038953,856.0,107616.64
793926,793926,24,1,BREAD/BAKERY,1038954,881.0,107616.64
793927,793927,24,1,BREAD/BAKERY,1045449,885.0,107616.64
793928,793928,24,1,BREAD/BAKERY,1072173,1545.0,107616.64
793929,793929,24,1,BREAD/BAKERY,1089843,843.0,107616.64
793930,793930,24,1,BREAD/BAKERY,1089844,704.0,107616.64
793931,793931,24,1,BREAD/BAKERY,1092008,2.0,107616.64
793932,793932,24,1,BREAD/BAKERY,1149579,981.0,107616.64
793933,793933,24,1,BREAD/BAKERY,1179117,497.0,107616.64
793934,793934,24,1,BREAD/BAKERY,1179119,426.0,107616.64
793935,793935,24,1,BREAD/BAKERY,1179579,1065.0,107616.64
793936,793936,24,1,BREAD/BAKERY,1179580,1093.0,107616.64
793937,793937,24,1,BREAD/BAKERY,1179581,1195.0,107616.64
793938,793938,24,1,BREAD/BAKERY,1210038,804.0,107616.64
793939,793939,24,1,BREAD/BAKERY,1279049,631.0,107616.64
793940,793940,24,1,BREAD/BAKERY,1303141,696.0,107616.64
793941,793941,24,1,BREAD/BAKERY,1309245,1958.0,107616.64
793942,793942,24,1,BREAD/BAKERY,1309246,3300.0,107616.64
793943,793943,24,1,BREAD/BAKERY,1309560,334.0,107616.64
793944,793944,24,1,BREAD/BAKERY,1313222,1210.0,107616.64
793945,793945,24,1,BREAD/BAKERY,1313223,2814.0,107616.64
793946,793946,24,1,BREAD/BAKERY,1321497,658.0,107616.64
793947,793947,24,1,BREAD/BAKERY,1333307,360.0,107616.64
793948,793948,24,1,BREAD/BAKERY,1363876,1283.0,107616.64
793949,793949,24,1,BREAD/BAKERY,1415679,88.0,107616.64
793950,793950,24,1,BREAD/BAKERY,1453122,292.0,107616.64
793951,793951,24,1,BREAD/BAKERY,1453123,293.0,107616.64
793952,793952,24,1,BREAD/BAKERY,1453124,248.0,107616.64
793953,793953,24,1,BREAD/BAKERY,1454707,271.0,107616.64
793954,793954,24,1,BREAD/BAKERY,1454708,214.0,107616.64
793955,793955,24,1,BREAD/BAKERY,1457840,383.0,107616.64
793956,793956,24,1,BREAD/BAKERY,1916577,1671.0,107616.64
793957,793957,24,1,BREAD/BAKERY,1916578,236.0,107616.64
793958,793958,24,1,BREAD/BAKERY,1916579,133.0,107616.64
793959,793959,24,1,BREAD/BAKERY,1932980,549.0,107616.64
793960,793960,24,1,BREAD/BAKERY,1940454,87.0,107616.64
793961,793961,24,1,BREAD/BAKERY,1940466,101.0,107616.64
793962,793962,24,1,BREAD/BAKERY,1958713,114.0,107616.64
793963,793963,24,1,BREAD/BAKERY,1963740,277.0,107616.64
793964,793964,24,1,BREAD/BAKERY,1973543,35.0,107616.64
793965,793965,24,1,BREAD/BAKERY,1978835,745.0,107616.64
793966,793966,24,1,BREAD/BAKERY,1989798,139.0,107616.64
793967,793967,24,1,BREAD/BAKERY,1998005,395.0,107616.64
797209,797209,24,2,BREAD/BAKERY,103665,616.0,96950.2
797210,797210,24,2,BREAD/BAKERY,153239,1049.0,96950.2
797211,797211,24,2,BREAD/BAKERY,153395,745.0,96950.2
797212,797212,24,2,BREAD/BAKERY,153398,1285.0,96950.2
797213,797213,24,2,BREAD/BAKERY,165718,633.0,96950.2
797214,797214,24,2,BREAD/BAKERY,215370,1447.0,96950.2
797215,797215,24,2,BREAD/BAKERY,253103,483.0,96950.2
797216,797216,24,2,BREAD/BAKERY,265279,882.0,96950.2
797217,797217,24,2,BREAD/BAKERY,269084,556.0,96950.2
797218,797218,24,2,BREAD/BAKERY,302952,669.0,96950.2
797219,797219,24,2,BREAD/BAKERY,310644,2749.0,96950.2
797220,797220,24,2,BREAD/BAKERY,310647,285.0,96950.2
797221,797221,24,2,BREAD/BAKERY,311994,4071.205,96950.2
797222,797222,24,2,BREAD/BAKERY,312113,420.0,96950.2
797223,797223,24,2,BREAD/BAKERY,315473,324.0,96950.2
797224,797224,24,2,BREAD/BAKERY,315474,1345.0,96950.2
797225,797225,24,2,BREAD/BAKERY,359913,818.0,96950.2
797226,797226,24,2,BREAD/BAKERY,360313,488.0,96950.2
797227,797227,24,2,BREAD/BAKERY,360314,2462.0,96950.2
797228,797228,24,2,BREAD/BAKERY,402299,1131.0,96950.2
797229,797229,24,2,BREAD/BAKERY,409738,1455.0,96950.2
797230,797230,24,2,BREAD/BAKERY,409739,318.0,96950.2
797231,797231,24,2,BREAD/BAKERY,414478,498.0,96950.2
797232,797232,24,2,BREAD/BAKERY,452212,7350.0,96950.2
797233,797233,24,2,BREAD/BAKERY,459762,997.0,96950.2
797234,797234,24,2,BREAD/BAKERY,464385,813.0,96950.2
797235,797235,24,2,BREAD/BAKERY,502182,944.0,96950.2
797236,797236,24,2,BREAD/BAKERY,502331,7566.0,96950.2
797237,797237,24,2,BREAD/BAKERY,511172,18.0,96950.2
797238,797238,24,2,BREAD/BAKERY,552050,817.0,96950.2
797239,797239,24,2,BREAD/BAKERY,559044,634.0,96950.2
797240,797240,24,2,BREAD/BAKERY,559494,1547.0,96950.2
797241,797241,24,2,BREAD/BAKERY,564287,1701.0,96950.2
797242,797242,24,2,BREAD/BAKERY,564288,1481.0,96950.2
797243,797243,24,2,BREAD/BAKERY,594045,685.0,96950.2
797244,797244,24,2,BREAD/BAKERY,679602,401.0,96950.2
797245,797245,24,2,BREAD/BAKERY,679603,475.0,96950.2
797246,797246,24,2,BREAD/BAKERY,679604,661.0,96950.2
797247,797247,24,2,BREAD/BAKERY,696183,722.0,96950.2
797248,797248,24,2,BREAD/BAKERY,724360,1.0,96950.2
797249,797249,24,2,BREAD/BAKERY,724403,1196.0,96950.2
797250,797250,24,2,BREAD/BAKERY,736128,616.0,96950.2
797251,797251,24,2,BREAD/BAKERY,809882,1433.0,96950.2
797252,797252,24,2,BREAD/BAKERY,823245,1648.0,96950.2
797253,797253,24,2,BREAD/BAKERY,830806,565.0,96950.2
797254,797254,24,2,BREAD/BAKERY,841197,3193.0,96950.2
797255,797255,24,2,BREAD/BAKERY,847894,1688.0,96950.2
797256,797256,24,2,BREAD/BAKERY,858872,265.0,96950.2
797257,797257,24,2,BREAD/BAKERY,888682,156.0,96950.2
797258,797258,24,2,BREAD/BAKERY,888689,827.0,96950.2
797259,797259,24,2,BREAD/BAKERY,913526,508.0,96950.2
797260,797260,24,2,BREAD/BAKERY,983310,554.0,96950.2
797261,797261,24,2,BREAD/BAKERY,986193,1588.0,96950.2
797262,797262,24,2,BREAD/BAKERY,1033395,589.0,96950.2
797263,797263,24,2,BREAD/BAKERY,1038937,411.0,96950.2
797264,797264,24,2,BREAD/BAKERY,1038945,482.0,96950.2
797265,797265,24,2,BREAD/BAKERY,1038946,586.0,96950.2
797266,797266,24,2,BREAD/BAKERY,1038950,129.0,96950.2
797267,797267,24,2,BREAD/BAKERY,1038952,709.0,96950.2
797268,797268,24,2,BREAD/BAKERY,1038953,718.0,96950.2
797269,797269,24,2,BREAD/BAKERY,1038954,752.0,96950.2
797270,797270,24,2,BREAD/BAKERY,1045449,750.0,96950.2
797271,797271,24,2,BREAD/BAKERY,1072173,1388.0,96950.2
797272,797272,24,2,BREAD/BAKERY,1089843,839.0,96950.2
797273,797273,24,2,BREAD/BAKERY,1089844,714.0,96950.2
797274,797274,24,2,BREAD/BAKERY,1092008,5.0,96950.2
797275,797275,24,2,BREAD/BAKERY,1149579,1051.0,96950.2
797276,797276,24,2,BREAD/BAKERY,1179117,376.0,96950.2
797277,797277,24,2,BREAD/BAKERY,1179119,299.0,96950.2
797278,797278,24,2,BREAD/BAKERY,1179579,879.0,96950.2
797279,797279,24,2,BREAD/BAKERY,1179580,892.0,96950.2
797280,797280,24,2,BREAD/BAKERY,1179581,899.0,96950.2
797281,797281,24,2,BREAD/BAKERY,1210038,770.0,96950.2
797282,797282,24,2,BREAD/BAKERY,1279049,480.0,96950.2
797283,797283,24,2,BREAD/BAKERY,1303141,673.0,96950.2
797284,797284,24,2,BREAD/BAKERY,1309245,1411.0,96950.2
797285,797285,24,2,BREAD/BAKERY,1309246,3305.0,96950.2
797286,797286,24,2,BREAD/BAKERY,1309560,268.0,96950.2
797287,797287,24,2,BREAD/BAKERY,1313222,1122.0,96950.2
797288,797288,24,2,BREAD/BAKERY,1313223,2450.0,96950.2
797289,797289,24,2,BREAD/BAKERY,1321497,602.0,96950.2
797290,797290,24,2,BREAD/BAKERY,1333307,483.0,96950.2
797291,797291,24,2,BREAD/BAKERY,1363876,1155.0,96950.2
797292,797292,24,2,BREAD/BAKERY,1415679,74.0,96950.2
797293,797293,24,2,BREAD/BAKERY,1453122,260.0,96950.2
797294,797294,24,2,BREAD/BAKERY,1453123,299.0,96950.2
797295,797295,24,2,BREAD/BAKERY,1453124,253.0,96950.2
797296,797296,24,2,BREAD/BAKERY,1454707,218.0,96950.2
797297,797297,24,2,BREAD/BAKERY,1454708,183.0,96950.2
797298,797298,24,2,BREAD/BAKERY,1457840,456.0,96950.2
797299,797299,24,2,BREAD/BAKERY,1916577,1246.0,96950.2
797300,797300,24,2,BREAD/BAKERY,1916578,231.0,96950.2
797301,797301,24,2,BREAD/BAKERY,1916579,133.0,96950.2
797302,797302,24,2,BREAD/BAKERY,1932980,471.0,96950.2
797303,797303,24,2,BREAD/BAKERY,1940454,101.0,96950.2
797304,797304,24,2,BREAD/BAKERY,1940466,115.0,96950.2
797305,797305,24,2,BREAD/BAKERY,1958713,225.0,96950.2
797306,797306,24,2,BREAD/BAKERY,1963740,522.0,96950.2
797307,797307,24,2,BREAD/BAKERY,1978835,604.0,96950.2
797308,797308,24,2,BREAD/BAKERY,1989798,138.0,96950.2
797309,797309,24,2,BREAD/BAKERY,1998005,455.0,96950.2
800547,800547,24,3,BREAD/BAKERY,103665,556.0,105351.79
800548,800548,24,3,BREAD/BAKERY,153239,1151.0,105351.79
800549,800549,24,3,BREAD/BAKERY,153395,796.0,105351.79
800550,800550,24,3,BREAD/BAKERY,153398,1394.0,105351.79
800551,800551,24,3,BREAD/BAKERY,165718,1181.0,105351.79
800552,800552,24,3,BREAD/BAKERY,215370,1620.0,105351.79
800553,800553,24,3,BREAD/BAKERY,253103,458.0,105351.79
800554,800554,24,3,BREAD/BAKERY,265279,836.0,105351.79
800555,800555,24,3,BREAD/BAKERY,269084,651.0,105351.79
800556,800556,24,3,BREAD/BAKERY,302952,697.0,105351.79
800557,800557,24,3,BREAD/BAKERY,310644,3062.0,105351.79
800558,800558,24,3,BREAD/BAKERY,310647,329.0,105351.79
800559,800559,24,3,BREAD/BAKERY,311994,4295.792,105351.79
800560,800560,24,3,BREAD/BAKERY,312113,478.0,105351.79
800561,800561,24,3,BREAD/BAKERY,315473,965.0,105351.79
800562,800562,24,3,BREAD/BAKERY,315474,1409.0,105351.79
800563,800563,24,3,BREAD/BAKERY,359913,861.0,105351.79
800564,800564,24,3,BREAD/BAKERY,360313,586.0,105351.79
800565,800565,24,3,BREAD/BAKERY,360314,2782.0,105351.79
800566,800566,24,3,BREAD/BAKERY,402299,1068.0,105351.79
800567,800567,24,3,BREAD/BAKERY,409738,1778.0,105351.79
800568,800568,24,3,BREAD/BAKERY,409739,426.0,105351.79
800569,800569,24,3,BREAD/BAKERY,414478,498.0,105351.79
800570,800570,24,3,BREAD/BAKERY,452212,7612.0,105351.79
800571,800571,24,3,BREAD/BAKERY,459762,1104.0,105351.79
800572,800572,24,3,BREAD/BAKERY,464385,841.0,105351.79
800573,800573,24,3,BREAD/BAKERY,502182,1025.0,105351.79
800574,800574,24,3,BREAD/BAKERY,502331,8033.0,105351.79
800575,800575,24,3,BREAD/BAKERY,511172,20.0,105351.79
800576,800576,24,3,BREAD/BAKERY,552050,959.0,105351.79
800577,800577,24,3,BREAD/BAKERY,559044,652.0,105351.79
800578,800578,24,3,BREAD/BAKERY,559494,1640.0,105351.79
800579,800579,24,3,BREAD/BAKERY,564287,1582.0,105351.79
800580,800580,24,3,BREAD/BAKERY,564288,1648.0,105351.79
800581,800581,24,3,BREAD/BAKERY,594045,711.0,105351.79
800582,800582,24,3,BREAD/BAKERY,679602,378.0,105351.79
800583,800583,24,3,BREAD/BAKERY,679603,533.0,105351.79
800584,800584,24,3,BREAD/BAKERY,679604,601.0,105351.79
800585,800585,24,3,BREAD/BAKERY,696183,750.0,105351.79
800586,800586,24,3,BREAD/BAKERY,724360,50.0,105351.79
800587,800587,24,3,BREAD/BAKERY,724403,1279.0,105351.79
800588,800588,24,3,BREAD/BAKERY,736128,607.0,105351.79
800589,800589,24,3,BREAD/BAKERY,809882,1720.0,105351.79
800590,800590,24,3,BREAD/BAKERY,823245,1855.0,105351.79
800591,800591,24,3,BREAD/BAKERY,830806,669.0,105351.79
800592,800592,24,3,BREAD/BAKERY,841197,3465.0,105351.79
800593,800593,24,3,BREAD/BAKERY,847894,1692.0,105351.79
800594,800594,24,3,BREAD/BAKERY,858872,266.0,105351.79
800595,800595,24,3,BREAD/BAKERY,888682,118.0,105351.79
800596,800596,24,3,BREAD/BAKERY,888689,926.0,105351.79
800597,800597,24,3,BREAD/BAKERY,913526,592.0,105351.79
800598,800598,24,3,BREAD/BAKERY,983310,640.0,105351.79
800599,800599,24,3,BREAD/BAKERY,986193,1616.0,105351.79
800600,800600,24,3,BREAD/BAKERY,1033395,660.0,105351.79
800601,800601,24,3,BREAD/BAKERY,1038937,408.0,105351.79
800602,800602,24,3,BREAD/BAKERY,1038945,498.0,105351.79
800603,800603,24,3,BREAD/BAKERY,1038946,677.0,105351.79
800604,800604,24,3,BREAD/BAKERY,1038950,173.0,105351.79
800605,800605,24,3,BREAD/BAKERY,1038952,684.0,105351.79
800606,800606,24,3,BREAD/BAKERY,1038953,714.0,105351.79
800607,800607,24,3,BREAD/BAKERY,1038954,859.0,105351.79
800608,800608,24,3,BREAD/BAKERY,1045449,855.0,105351.79
800609,800609,24,3,BREAD/BAKERY,1072173,1539.0,105351.79
800610,800610,24,3,BREAD/BAKERY,1089843,911.0,105351.79
800611,800611,24,3,BREAD/BAKERY,1089844,724.0,105351.79
800612,800612,24,3,BREAD/BAKERY,1092008,14.0,105351.79
800613,800613,24,3,BREAD/BAKERY,1149579,1299.0,105351.79
800614,800614,24,3,BREAD/BAKERY,1179117,370.0,105351.79
800615,800615,24,3,BREAD/BAKERY,1179119,350.0,105351.79
800616,800616,24,3,BREAD/BAKERY,1179579,893.0,105351.79
800617,800617,24,3,BREAD/BAKERY,1179580,865.0,105351.79
800618,800618,24,3,BREAD/BAKERY,1179581,906.0,105351.79
800619,800619,24,3,BREAD/BAKERY,1210038,951.0,105351.79
800620,800620,24,3,BREAD/BAKERY,1279049,567.0,105351.79
800621,800621,24,3,BREAD/BAKERY,1303141,709.0,105351.79
800622,800622,24,3,BREAD/BAKERY,1309245,1472.0,105351.79
800623,800623,24,3,BREAD/BAKERY,1309246,3710.0,105351.79
800624,800624,24,3,BREAD/BAKERY,1309560,285.0,105351.79
800625,800625,24,3,BREAD/BAKERY,1313222,1223.0,105351.79
800626,800626,24,3,BREAD/BAKERY,1313223,2510.0,105351.79
800627,800627,24,3,BREAD/BAKERY,1321497,706.0,105351.79
800628,800628,24,3,BREAD/BAKERY,1333307,665.0,105351.79
800629,800629,24,3,BREAD/BAKERY,1363876,1473.0,105351.79
800630,800630,24,3,BREAD/BAKERY,1415679,117.0,105351.79
800631,800631,24,3,BREAD/BAKERY,1453122,198.0,105351.79
800632,800632,24,3,BREAD/BAKERY,1453123,225.0,105351.79
800633,800633,24,3,BREAD/BAKERY,1453124,207.0,105351.79
800634,800634,24,3,BREAD/BAKERY,1454707,186.0,105351.79
800635,800635,24,3,BREAD/BAKERY,1454708,149.0,105351.79
800636,800636,24,3,BREAD/BAKERY,1457840,594.0,105351.79
800637,800637,24,3,BREAD/BAKERY,1916577,1197.0,105351.79
800638,800638,24,3,BREAD/BAKERY,1916578,260.0,105351.79
800639,800639,24,3,BREAD/BAKERY,1916579,134.0,105351.79
800640,800640,24,3,BREAD/BAKERY,1932980,503.0,105351.79
800641,800641,24,3,BREAD/BAKERY,1940454,116.0,105351.79
800642,800642,24,3,BREAD/BAKERY,1940466,133.0,105351.79
800643,800643,24,3,BREAD/BAKERY,1958713,179.0,105351.79
800644,800644,24,3,BREAD/BAKERY,1963740,343.0,105351.79
800645,800645,24,3,BREAD/BAKERY,1973454,84.0,105351.79
800646,800646,24,3,BREAD/BAKERY,1973587,49.0,105351.79
800647,800647,24,3,BREAD/BAKERY,1978835,733.0,105351.79
800648,800648,24,3,BREAD/BAKERY,1989798,181.0,105351.79
800649,800649,24,3,BREAD/BAKERY,1998005,632.0,105351.79
803937,803937,24,4,BREAD/BAKERY,103665,462.0,88534.83
803938,803938,24,4,BREAD/BAKERY,153239,872.0,88534.83
803939,803939,24,4,BREAD/BAKERY,153395,671.0,88534.83
803940,803940,24,4,BREAD/BAKERY,153398,1140.0,88534.83
803941,803941,24,4,BREAD/BAKERY,165718,772.0,88534.83
803942,803942,24,4,BREAD/BAKERY,215370,1404.0,88534.83
803943,803943,24,4,BREAD/BAKERY,253103,304.0,88534.83
803944,803944,24,4,BREAD/BAKERY,265279,671.0,88534.83
803945,803945,24,4,BREAD/BAKERY,269084,487.0,88534.83
